database_id,database_name,database_name_cleaned,database_university,database_discipline,database_race,database_gender,matched,speaker_id,speaker_name,speaker_university,speaker_race,speaker_gender,confidence,reasoning,candidates_checked,top_candidate_score
e216f60f75256683,Nelson Akafuah,Nelson Akafuah,University of Kentucky,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,57.0
dd106d2efd97c6b8,Peter Queseda,Peter Queseda,University of Louisville,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,61.0
08cd3cdcf1d4ad0f,Paris Von Lockette,Paris Von Lockette,"University of Maryland, Baltimore County",Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,53.0
97c6b77b994905c3,Damena Agonafer,Damena Agonafer,"University of Maryland, College Park",Mechanical Engineering,Black,Woman,True,4c4a171becea,Damena Agonafer,University of Maryland,black,man,high,"Exact match on name and university, with a perfect score of 100.0, indicating a high likelihood of being the same person.",50,100.0
08f0f97b3a3adf51,Samuel Graham Jr.,Samuel Graham Jr,"University of Maryland, College Park",Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,55.0
27e8aa9b99b96068,Cecilia Huertas Cerdeira,Cecilia Huertas Cerdeira,"University of Maryland, College Park",Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,59.0
c151400af96b4eff,Alexander J. Headley,Alexander J Headley,University of Memphis,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,65.0
acb2b9132972cd41,Gladius Lewis,Gladius Lewis,University of Memphis,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,61.0
e7b75e81c2005a84,Okenwa Okoli,Okenwa Okoli,University of Memphis,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,56.0
d82882689ec13fbb,Chinedum Okwudire,Chinedum Okwudire,University of Michigan,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,52.0
ccc33d2c087e9f65,David Kwabi,David Kwabi,University of Michigan,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,73.0
a42b4abbd27d18fe,James Holly Jr.,James Holly Jr,University of Michigan,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,80.0
416a919e6bd00553,Jerard Gordon,Jerard Gordon,University of Michigan,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,62.0
79c7e08f6f1cc643,Jon Estrada,Jon Estrada,University of Michigan,Mechanical Engineering,Hispanic,Man,True,e500ff5c1995,Jon Moreno-Medina,University of Texas at San Antonio,latino,man,medium,"The first name 'Jon' matches exactly, and the last name 'Moreno-Medina' could be a variation or a different part of the name 'Estrada'. The university is different, but people may move between universities.",348,64.0
f455b3e02f7c792b,Nakhiah Goulbourne,Nakhiah Goulbourne,University of Michigan,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,55.0
552bc758b633e348,Rhima Coleman,Rhima Coleman,University of Michigan,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,62.0
5297e97b913b9729,Solomon Adera,Solomon Adera,University of Michigan,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,64.0
99a08fa725809bea,Uduak Inyangudoh,Uduak Inyangudoh,University of Michigan,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,60.0
49189ad550d91dd2,Andrew Alleyne,Andrew Alleyne,University of Minnesota,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,69.0
7cd13375322e0480,Marien Simeni,Marien Simeni,University of Minnesota,Mechanical Engineering,Black,Man,True,f138efb9ea9c,Marien Simeni,University of Minnesota,black,man,high,"Exact match on name, university, and discipline. The score of 100.0 further confirms the match.",50,100.0
b0fe960a586ea815,Viola Acoff,Viola Acoff,University of Mississippi,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,53.0
c1d3b71f74ff9b61,Reginald E. Rogers JR,Reginald E Rogers JR,University of Missouri,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,58.5
a6b032116655f12f,Lucia Fernandez-Ballester,Lucia Fernandez-Ballester,University of Nebraska-Lincoln,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,50.0
73c4a3f676c56120,Erick C. Jones,Erick C Jones,"University of Nevada, Reno",Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,59.0
8e51f2d2ae82f954,Theresa Oehmke,Theresa Oehmke,University of New Hampshire,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,58.0
11a6fe1786c9055d,Edgar Bolivar-Nieto,Edgar Bolivar-Nieto,University of Notre Dame,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,56.0
6bb3fd7d319ab424,Ottman A. Tertuliano,Ottman A Tertuliano,University of Pennsylvania,Mechanical Engineering,Black,Woman,False,,,,,,,No match found among 348 candidates checked,348,63.0
86364e8900f98d54,Sylvanus Wosu,Sylvanus Wosu,University of Pittsburgh,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,61.0
aa4e49812f076ce2,Ofodike Ezekoye,Ofodike Ezekoye,University of Texas at Austin,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,50.0
487d92eee7e214f8,Yonas Tadesse,Yonas Tadesse,University of Texas at Dallas,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,58.0
e95c1928d97dc103,Alejandra G. Castellanos,Alejandra G Castellanos,University of Texas at El Paso,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,59.0
bb52b52b7b9e31cb,Anabel Renteria Marquez,Anabel Renteria Marquez,University of Texas at El Paso,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,57.0
a11411af95963545,Brendy Rincon Troconis,Brendy Rincon Troconis,University of Texas at San Antonio,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,55.0
d0e13cf60d083585,Krystel K. Castillo,Krystel K Castillo,University of Texas at San Antonio,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,56.0
8d9f836dbadd5c03,David L. Green,David L Green,University of Virginia,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,67.0
81aae7035a746297,Ayokunle Olanrewaju,Ayokunle Olanrewaju,University of Washington,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,53.0
489ed4a702c90ed1,John Aaron Palmore JR,John Aaron Palmore JR,University of Washington,Mechanical Engineering,Black,Woman,True,4aab26908a1f,John Palmore Jr.,University of Washington,black,man,high,"The name 'John Palmore Jr.' closely matches 'John Aaron Palmore JR' with only minor variations in middle name usage. The university, University of Washington, is the same, and the discipline, Mechanical Engineering, matches as well. The score of 100.0 further supports a high confidence match.",50,100.0
7e0ee7c66008fa94,Juan Carlos Del Alamo,Juan Carlos Del Alamo,University of Washington,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,61.0
977cd0bbd30f3fe8,Jessika Rojas,Jessika Rojas,Virginia Commonwealth University,Mechanical Engineering,Hispanic,Woman,False,,,,,,,No match found among 348 candidates checked,348,62.0
713b00e1e0037369,Oumar Barry,Oumar Barry,Virginia Tech,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,67.0
e130e1fa8c294162,Nestor O. Perezarancibia,Nestor O Perezarancibia,Washington State University,Mechanical Engineering,Hispanic,Man,False,,,,,,,No match found among 348 candidates checked,348,56.0
af28a3dd16b1b219,Gbemeho Agbaglah,Gbemeho Agbaglah,Wayne State University,Mechanical Engineering,Black,Man,False,,,,,,,No match found among 348 candidates checked,348,52.0
05a84ba2877a2d11,Antia Sanchez Botana,Antia Sanchez Botana,Arizona State University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,68.0
836c0f7d32efa2d8,Fernando Ponce,Fernando Ponce,Arizona State University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,74.0
fd596f7ba3acbe75,Jose Menendez,Jose Menendez,Arizona State University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,62.0
8cf87a8e9e5db493,Ricardo Alarcon,Ricardo Alarcon,Arizona State University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,79.0
c2d70a0b0ac5ab27,Elena Roxana Margine,Elena Roxana Margine,Binghamton University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,72.0
b08a53f326aee89b,Indara Suarez,Indara Suarez,Boston University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
ce8ea8a888554aa6,Stephon H. Alexander,Stephon H Alexander,Brown University,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,78.0
9d1b5548f030bce1,Fernando Brandao,Fernando Brandao,California Institute of Technology,Physics,Hispanic,Man,True,7727a211d844,Fernando Brandao,California Institute of Technology,latino,man,high,"Exact match on name and affiliation with the database faculty member, Fernando Brandao from California Institute of Technology.",50,100.0
005f202bbd5414b4,Ana Asenjo Garcia,Ana Asenjo Garcia,Columbia University,Physics,Hispanic,Woman,True,bda27e9aa748,Ana Asenjo-Garcia,Columbia University,latino,woman,high,"The name 'Ana Asenjo-Garcia' matches 'Ana Asenjo Garcia' with only a minor variation in the hyphenation of the middle and last names. The university affiliation, Columbia University, is also the same, which strongly indicates this is the same person.",50,100.0
094c114c2c1de747,Kerstin M. Perez,Kerstin M Perez,Columbia University,Physics,Hispanic,Woman,True,899fd50d49c1,Kerstin Perez,Columbia University,latino,man,high,"Exact match on first and last name, same university affiliation, and high score.",50,100.0
f2fd7935900fe68e,Raquel Queiroz,Raquel Queiroz,Columbia University,Physics,Hispanic,Woman,True,d4cdff00131a,Raquel Queiroz,Columbia University,white,man,high,"Exact match on name, university, and discipline. The score is perfect, indicating a high likelihood of being the same person.",50,100.0
e1a01af0924ac97e,James Daniel Whitfield,James Daniel Whitfield,Dartmouth College,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,71.0
dde4450d5f229164,Divine P. Kumah,Divine P Kumah,Duke University,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
367b2db7e05cd215,Luiz Santos,Luiz Santos,Emory University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,61.0
052c2d13058384b7,Emanuela Del Gado,Emanuela Del Gado,Georgetown University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
4eab97a646d24ac6,Paola Barbara,Paola Barbara,Georgetown University,Physics,Hispanic,Woman,True,eb377ab8d99e,Paola Barbara,Georgetown University,latino,woman,high,"Exact match on name and university, indicating the same individual.",50,100.0
613a75c412b2d2a0,Rhonda Dzakpasu,Rhonda Dzakpasu,Georgetown University,Physics,Black,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,62.0
01b5f48112371480,Ignacio Taboada,Ignacio Taboada,Georgia Institute of Technology,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,69.0
dcbc536e1078b8df,Carlos Silva,Carlos Silva,Georgia Institute of Technology,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,73.0
93b682b617c87661,Eugene Mananga,Eugene Mananga,"Graduate Center, CUNY",Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,64.0
53d78419f2714cf1,Jillian M. Bellovary,Jillian M Bellovary,"Graduate Center, CUNY",Physics,Hispanic,Woman,True,0c7dff2fecf6,Jillian Bellovary,City University of New York,white,woman,high,"Exact match on first and last name, and the university affiliation (City University of New York) aligns with the Graduate Center, CUNY. The score of 100.0 further supports this as a high-confidence match.",50,100.0
3a04d44a5612e00f,Justin F. Vazquez-Poritz,Justin F Vazquez-Poritz,"Graduate Center, CUNY",Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,65.0
7230073453f2d708,Kelle L. Cruz,Kelle L Cruz,"Graduate Center, CUNY",Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,61.0
b24c5f389335fed4,Miguel Fiolhais,Miguel Fiolhais,"Graduate Center, CUNY",Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,69.0
c1d97b070c7e8704,Sophia N. Suarez,Sophia N Suarez,"Graduate Center, CUNY",Physics,Black,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
f155839639a5983c,Carlos Arguelles-Delgado,Carlos Arguelles-Delgado,Harvard University,Physics,Hispanic,Woman,True,010b2d1d7758,Carlos Argüelles Delgado,Harvard University,latino,man,high,"The name 'Carlos Argüelles Delgado' is a direct match with 'Carlos Arguelles-Delgado' from the database, considering common variations in the use of accents and hyphens. The university affiliation with Harvard University further supports this match.",50,100.0
49a581c6d6cd4309,Cora Dvorkin,Cora Dvorkin,Harvard University,Physics,Hispanic,Woman,True,5145409627e2,Cora Dvorkin,Harvard University,white,woman,high,"Exact match on name and university, indicating the same person.",50,100.0
c40508ba8c3a1342,Jorge V. Jose,Jorge V Jose,Indiana University Bloomington,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,70.0
9789ec7871c79758,Raquel Ribeiro,Raquel Ribeiro,Iowa State University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,79.0
356786b458c7d2b3,Danielle Speller,Danielle Speller,Johns Hopkins University,Physics,Black,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,76.0
f56907ca98f0993f,Francesca Serra,Francesca Serra,Johns Hopkins University,Physics,Hispanic,Woman,True,5321465ca1fe,Francesca Serra,Johns Hopkins University,white,woman,high,"Exact match on name and university, indicating the same person.",50,100.0
bff709e945f1795f,Ibrahima Bah,Ibrahima Bah,Johns Hopkins University,Physics,Black,Man,True,64d2741e212a,Ibrahima Bah,Johns Hopkins University,black,man,high,"Exact match on name, university, and discipline.",50,100.0
a849955c5aa4f4d8,Gabriela Gonzalez,Gabriela Gonzalez,Louisiana State University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,74.0
47ee0bafda941a1c,Pablo Jarillo-Herrero,Pablo Jarillo-Herrero,Massachusetts Institute of Technology,Physics,Hispanic,Man,True,86903c875d2f,Pablo Jarillo-Herrero,Massachusetts Institute of Technology,latino,man,high,"Exact match on name, university, and discipline.",50,100.0
e87247fafd5e3dc3,Ronald Fernando Garcia Ruiz,Ronald Fernando Garcia Ruiz,Massachusetts Institute of Technology,Physics,Hispanic,Man,True,f43c44ab103c,Ronald Garcia Ruiz,Massachusetts Institute of Technology,latino,man,high,"The name matches the database entry with a slight variation in the middle name, and the university is the same.",50,100.0
e87247fafd5e3dc3,Ronald Fernando Garcia Ruiz,Ronald Fernando Garcia Ruiz,Massachusetts Institute of Technology,Physics,Hispanic,Man,True,c515f2dfdd84,Ronald Fernando Garcia Ruiz,Massachusetts Institute of Technology,latino,man,high,"The name is an exact match with the database entry, and the university is the same.",50,100.0
e87247fafd5e3dc3,Ronald Fernando Garcia Ruiz,Ronald Fernando Garcia Ruiz,Massachusetts Institute of Technology,Physics,Hispanic,Man,True,66ab280ca376,Ronald Fernando Garcia,Massachusetts Institute of Technology,latino,man,medium,"The name matches except for the omission of the last name 'Ruiz', and the university is the same.",50,100.0
d3703896e6f9ffb6,Filomena Nunes,Filomena Nunes,Michigan State University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,58.0
1b0f997795242121,John Federici,John Federici,New Jersey Institute of Technology,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
62ed36dd85e917ab,Trevor Tyson,Trevor Tyson,New Jersey Institute of Technology,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,85.0
1295e21d425f2675,Anthony Pullen,Anthony Pullen,New York University,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,71.0
c4ec074c31e571cf,Sharonda Leblanc,Sharonda Leblanc,North Carolina State University,Physics,Black,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,62.0
ec0864aaa2b318a4,Alberto De La Torre,Alberto De La Torre,Northeastern University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,75.0
6eda6b0cfc39e1f2,Johan Bonilla Castro,Johan Bonilla Castro,Northeastern University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,58.0
e8282b78fef47e97,Mauricio Santillana,Mauricio Santillana,Northeastern University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,62.0
f3f432a5219dff8e,Enectali Figueroa-Feliciano,Enectali Figueroa-Feliciano,Northwestern University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,60.0
8066b5bd525aa97c,John Joseph Carrasco,John Joseph Carrasco,Northwestern University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,65.0
7720948c61252fe1,Mayda Velasco,Mayda Velasco,Northwestern University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,70.0
4f36ee3de4588602,Rolando Valdes Aguilar,Rolando Valdes Aguilar,Ohio State University,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,58.0
4db47680d4151564,Geraldine Cochran,Geraldine Cochran,Ohio State University,Physics,Black,Woman,True,67fb80731e81,Geraldine Cochran,Ohio State University,black,woman,high,Exact match on name and university.,50,100.0
4db47680d4151564,Geraldine Cochran,Geraldine Cochran,Ohio State University,Physics,Black,Woman,True,bf7f142dba30,Geraldine Cochran,"University of California, Irvine",black,woman,medium,"Exact match on name, but different university. Possible move between universities.",50,100.0
2b386c8aa79ab421,Sergio E. Ulloa,Sergio E Ulloa,Ohio University,Physics,Hispanic,Man,True,1a81cf0c8643,Sergio Ulloa,Ohio University,latino,man,high,"The name 'Sergio Ulloa' matches 'Sergio E. Ulloa' with the same first and last name. The speaker is also from Ohio University, which matches the university of the faculty member. The score of 100.0 further supports a high confidence match.",50,100.0
6958670e5d82fea2,Mario Borunda,Mario Borunda,Oklahoma State University-Stillwater,Physics,Hispanic,Man,True,219fda2f53c1,Mario Borunda,Oklahoma State University,latino,man,high,"Exact match on name and university. The speaker's name and affiliation match perfectly with the database entry, indicating they are the same person.",50,100.0
e336617c7fa93d6a,Carmen Carmona Benitez,Carmen Carmona Benitez,Pennsylvania State University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,59.0
84e899b92c73a783,Ismaila Dabo,Ismaila Dabo,Pennsylvania State University,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,73.0
6ddc00ef28faa1f3,Moussa Ngom,Moussa Ngom,Rensselaer Polytechnic Institute,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,57.0
645356f0a6e4f234,Trevor Rhone,Trevor Rhone,Rensselaer Polytechnic Institute,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,74.0
6a8f2f2f08f48987,Monika Schleier-Smith,Monika Schleier-Smith,Stanford University,Physics,Black,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,65.0
ea85d6cf7c2fd42a,Jesus Perezrios,Jesus Perezrios,Stony Brook University,Physics,Hispanic,Man,True,2f2b128a8c4b,Jesús Pérez-Ríos,Stony Brook University,latino,man,high,"The name 'Jesús Pérez-Ríos' closely matches 'Jesus Perezrios' with a minor variation in the use of a hyphen and accent. Both are affiliated with Stony Brook University and are in the same discipline, Physics.",50,97.5
ea85d6cf7c2fd42a,Jesus Perezrios,Jesus Perezrios,Stony Brook University,Physics,Hispanic,Man,True,7cdf08c5a98a,Jesus Perez Rios,Stony Brook University,latino,man,high,"The name 'Jesus Perez Rios' is a close match to 'Jesus Perezrios', with a minor variation in spacing. Both are affiliated with Stony Brook University and are in the same discipline, Physics.",50,97.5
a74db9843b294ad4,Maria Gonzalez-Garcia,Maria Gonzalez-Garcia,Stony Brook University,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,72.0
d9f1da396d88b574,Herbert Fotso,Herbert Fotso,University at Buffalo,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,77.0
c8052426a94e5b35,Paulo Araujo,Paulo Araujo,University of Alabama,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,72.0
9df652649a377bfd,Clayton E. Simien,Clayton E Simien,University of Alabama at Birmingham,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,69.0
c8a8bbb624d97f78,Massimillano Bonamente,Massimillano Bonamente,University of Alabama in Huntsville,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,59.0
b7301f2f37b0d513,Eduardo Rozo,Eduardo Rozo,University of Arizona,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,71.0
ac26fd37c1c9a88b,Salvador Barraza-Lopez,Salvador Barraza-Lopez,University of Arkansas,Physics,Hispanic,Man,True,25afb403f74e,Salvador Barraza-Lopez,University of Arkansas,latino,man,high,"Exact match on name, university, and discipline with a perfect score of 100.0.",50,100.0
8d512716babc4f99,Raul Briceno,Raul Briceno,"University of California, Berkeley",Physics,Hispanic,Man,True,afee7528a268,Raul Briceno,"University of California, Berkeley",latino,man,high,"Exact match on name, university, and discipline. The score of 100.0 further confirms the match.",50,100.0
fc942bd76c4dff1d,Carlos Bustamante,Carlos Bustamante,"University of California, Berkeley",Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,76.0
2517f12156c94101,Hernan Garcia,Hernan Garcia,"University of California, Berkeley",Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,75.0
6554ce1876bc9f8d,Manuel Calderon De La Barca Sanchez,Manuel Calderon De La Barca Sanchez,"University of California, Davis",Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,80.0
90decb706c7dea82,Aomawa Shields,Aomawa Shields,"University of California, Irvine",Physics,Black,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,60.0
2aa073696573bdc6,Juan Pedro Ochoa-Ricoux,Juan Pedro Ochoa-Ricoux,"University of California, Irvine",Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,57.0
6b3b9690c89bcc2d,Miguel Arratia,Miguel Arratia,"University of California, Riverside",Physics,Hispanic,Man,True,d801008f0281,Miguel Arratia,"University of California, Riverside",latino,man,high,"Exact match on name and university, indicating the same person.",50,100.0
bc1bfacfd5e5374d,Julio Barreiro Guerrero,Julio Barreiro Guerrero,"University of California, San Diego",Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,59.0
6f2b00bb07d1b816,Clifford Johnson,Clifford Johnson,"University of California, Santa Barbara",Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,71.0
32b49f966e3c26fd,Joseph Berry,Joseph Berry,University of Colorado Boulder,Physics,Black,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,77.0
7885ce483b21277e,Nuris Figueroa Morales,Nuris Figueroa Morales,University of Colorado Boulder,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
73ac17ac0fbbad10,Lea Ferreira Dos Santos,Lea Ferreira Dos Santos,University of Connecticut,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,57.0
d349ecfed406cc2c,Adebanjo Oriade,Adebanjo Oriade,University of Delaware,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,62.0
785655f7feb56f14,Mark Akubo,Mark Akubo,University of Delaware,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,70.0
b7f6b322bc6e3c15,Byron Freelon,Byron Freelon,University of Houston,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
e5b3a5df199efd0c,Donna Stokes,Donna Stokes,University of Houston,Physics,Black,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
116f139bbf1dd679,Nadya Mason,Nadya Mason,University of Illinois Urbana-Champaign,Physics,Black,Woman,True,8c7d96e7d5b1,Nadya Mason,University of Chicago,black,woman,high,"Exact match on name 'Nadya Mason'. Although the university is different, the high score of 100.0 suggests a strong likelihood of being the same person who may have moved institutions.",50,100.0
44c18365125ccc38,Philip W. Phillips,Philip W Phillips,University of Illinois Urbana-Champaign,Physics,Black,Man,True,cc82071ee0bf,Philip Phillips,University of Illinois Urbana-Champaign,black,man,high,"Exact match on name and university. The name 'Philip Phillips' matches 'Philip W. Phillips' with the middle initial omitted, which is common. The university is also an exact match.",50,100.0
44c18365125ccc38,Philip W. Phillips,Philip W Phillips,University of Illinois Urbana-Champaign,Physics,Black,Man,True,2ad0b1c21aa7,Philip Philips,University of Illinois,black,man,medium,The name 'Philip Philips' is a common misspelling of 'Philip Phillips'. The university 'University of Illinois' is a partial match to 'University of Illinois Urbana-Champaign'.,50,100.0
4c68420fa74a14fc,Denis R. Candido,Denis R Candido,University of Iowa,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,60.0
551dd5c96ef2e5bf,Sylvester Gates,Sylvester Gates,"University of Maryland, College Park",Physics,Black,Man,True,b426f8edd862,Jim Gates,University of Maryland,white,man,high,"The speaker 'Jim Gates' is likely a nickname or common variation for 'Sylvester Gates'. Both are associated with the University of Maryland, which strengthens the likelihood of a match.",100,62.0
fc9a81cb4a8bfe51,Francisco Muller Sanchez,Francisco Muller Sanchez,University of Memphis,Physics,Hispanic,Man,True,0d5da7afce65,Fancisoc Muller Sanchez,University of Memphis,latino,man,high,"The name 'Fancisoc Muller Sanchez' is a likely misspelling of 'Francisco Muller Sanchez', and the affiliation with the University of Memphis matches. The high score of 94.0 further supports this match.",50,94.0
36a1d3108c05f65f,Orlando Alvarez,Orlando Alvarez,University of Miami,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,67.0
210a63bd7f4fd0c9,Rafael Fernandes,Rafael Fernandes,University of Minnesota,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,77.0
b1ca549a91aea76d,Cecille Labuda,Cecille Labuda,University of Mississippi,Physics,Black,Woman,True,1d50f7f23679,Cecille Labuda,University of Mississippi,white,man,high,"Exact match on name, university, and discipline. The score of 100.0 further confirms the match.",50,100.0
6f2ab00dd265bbf2,Marcel Ngoko Djiokap,Marcel Ngoko Djiokap,University of Nebraska-Lincoln,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,61.0
ba5532a24684a29e,Chanda Prescod-Weinstein,Chanda Prescod-Weinstein,University of New Hampshire,Physics,Black,Woman,True,14a240d78485,Chanda Prescod-Weinstein,University of New Hampshire,black,woman,high,"Exact match on full name, university, and discipline.",50,100.0
73291cc8e7b50437,Nathaly Santiesteban,Nathaly Santiesteban,University of New Hampshire,Physics,Hispanic,Woman,False,,,,,,,No match found among 1577 candidates checked,1577,63.0
27517992552a67e8,Francisco Elohim Becerra Chavez,Francisco Elohim Becerra Chavez,University of New Mexico,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,64.0
e3bb093a1449f6ec,Victor M. Acosta,Victor M Acosta,University of New Mexico,Physics,Hispanic,Man,False,,,,,,,No match found among 1577 candidates checked,1577,76.0
15c0aa3e4513a6da,Akaa Daniel Ayangeakaa,Akaa Daniel Ayangeakaa,University of North Carolina at Chapel Hill,Physics,Black,Man,False,,,,,,,No match found among 1577 candidates checked,1577,59.0
